brand,serie,code,color,bases,surfaces,mediums,sources,note,desc_en,desc_es,desc_ja,equivs
gunze,MC,MC214,#000000,1,8,1,gh_minp,,Dark Iron,,,
gunze,MC,MC215,#C96549,1,8,1,gh_minp,,Copper,,,
gunze,MC,MC216,#378854,1,8,1,gh_minp,mini 采样颜色可疑，待核,Bronze,,,
gunze,MC,MC217,#D9AE00,1,8,1,gh_minp,,Gold,,,
gunze,MC,MC218,#A4A4A5,1,8,1,gh_minp,,Aluminium,,,
gunze,MC,MC219,#975829,1,8,1,gh_minp,,Brass,,,
gunze,N,BN01,#FFFFFF,8,4,5,gunze24_25,,BASE WHITE,,白色系統下地色,
gunze,N,BN02,#4E5E64,8,4,5,gunze24_25,,BASE GRAY,,灰色系統下地色,
gunze,N,BN03,#AF3446,8,4,5,gunze24_25,,BASE RED,,赤色系統下地色,
gunze,N,BN04,#F8B84C,8,4,5,gunze24_25,,BASE YELLOW,,黄色系統下地色,
gunze,N,BN05,#007DC4,8,4,5,gunze24_25,,BASE BLUE,,青色系統下地色,
gunze,N,BN06,#006B65,8,4,5,gunze24_25,,BASE GREEN,,緑色系統下地色,
gunze,N,N1,#FFFFFF,8,1,5,gunze24_25,,WHITE,,ホワイト（白）,gunze;C1;gunze26|gunze;H1;gunze26
gunze,N,N10,#CD733A,8,8,5,gunze24_25,,COPPER,,カッパー（銅）,gunze;C10;gunze26|gunze;H10;gunze26
gunze,N,N100,#00A650,8,64,5,gunze24_25,,FLUORESCENT GREEN,,蛍光グリーン,gunze;C175;gunze26|gunze;H100;gunze26
gunze,N,N101,#ED1C24,8,64,5,gunze24_25,,FLUORESCENT RED,,蛍光レッド,gunze;C171;gunze26|gunze;H101;gunze26
gunze,N,N11,#FFFFFF,8,4,5,gunze24_25,,MATT WHITE,,つや消しホワイト,gunze;C62;gunze26|gunze;H11;gunze26
gunze,N,N12,#231F20,8,4,5,gunze24_25,,MATT BLACK,,つや消しブラック,gunze;C33;gunze26|gunze;H12;gunze26
gunze,N,N127,#A2B180,8,2,5,gunze24_25,,COCKPIT COLOR (NAKAJIMA),,コクピット色（中島系）,gunze;C127;gunze26
gunze,N,N13,#DA2128,8,4,5,gunze24_25,,MATT RED,,つや消しレッド,gunze;H13;gunze26
gunze,N,N14,#EF4023,8,1,5,gunze24_25,,ORANGE,,オレンジ（橙）,gunze;C59;gunze26|gunze;H14;gunze26
gunze,N,N15,#074EA2,8,1,5,gunze24_25,,BRIGHT BLUE,,インディブルー,gunze;C65;gunze26|gunze;H15;gunze26
gunze,N,N16,#2AA44A,8,1,5,gunze24_25,,YELLOW GREEN,,ルマングリーン（黄緑）,gunze;C64;gunze26|gunze;H16;gunze26
gunze,N,N17,#61343B,8,2,5,gunze24_25,,HULL RED,,艦底色（ココアブラウン）,gunze;C29;gunze26|gunze;H17;gunze26
gunze,N,N18,#231F20,8,8,5,gunze24_25,,STEEL,,黒鉄色,gunze;C28;gunze26|gunze;H18;gunze26
gunze,N,N19,#F17298,8,1,5,gunze24_25,,PINK,,ピンク（桃）,gunze;C63;gunze26|gunze;H19;gunze26
gunze,N,N2,#231F20,8,1,5,gunze24_25,,BLACK,,ブラック（黒）,gunze;C2;gunze26|gunze;H2;gunze26
gunze,N,N20,#FFFFFF,8,16,5,gunze24_25,,FLAT CLEAR,,つや消しクリアー,gunze;C182;gunze26|gunze;H20;gunze26
gunze,N,N21,#F6F3EE,8,1,5,gunze24_25,,OFF WHITE,,グランプリホワイト,gunze;C69;gunze26|gunze;H21;gunze26
gunze,N,N22,#5B6B78,8,2,5,gunze24_25,,NEUTRAL GRAY,,ニュートラルグレー,gunze;C13;gunze26|gunze;H53;gunze26
gunze,N,N23,#ED1C24,8,1,5,gunze24_25,,SHINE RED,,シャインレッド（朱色）,gunze;C79;gunze26|gunze;H23;gunze26
gunze,N,N24,#F47920,8,2,5,gunze24_25,,ORANGE YELLOW,,オレンジイエロー（黄橙色）,gunze;C58;gunze26|gunze;H24;gunze26
gunze,N,N25,#0095DA,8,1,5,gunze24_25,,SKY BLUE,,スカイブルー,gunze;C34;gunze26|gunze;H25;gunze26
gunze,N,N26,#00A650,8,1,5,gunze24_25,,BRIGHT GREEN,,デイトナグリーン,gunze;C66;gunze26|gunze;H26;gunze26
gunze,N,N27,#C4A26E,8,2,5,gunze24_25,,TAN,,タン（ライトブラウン）,gunze;C44;gunze26|gunze;H27;gunze26
gunze,N,N28,#231F20,8,8,5,gunze24_25,,METAL BLACK,,メタルブラック,gunze;C78;gunze26|gunze;H28;gunze26
gunze,N,N3,#ED1C24,8,1,5,gunze24_25,,RED,,レッド（赤）,gunze;C3;gunze26|gunze;H3;gunze26
gunze,N,N30,#FFFFFF,8,16,5,gunze24_25,,CLEAR,,クリアー（透明）,gunze;C46;gunze26|gunze;H30;gunze26
gunze,N,N32,#2F4248,8,4,5,gunze24_25,,GERMAN GRAY 3/4,,ジャーマングレー（フィールドグレー1）,gunze;C40;gunze26|gunze;H32;gunze26
gunze,N,N33,#853039,8,1,5,gunze24_25,,RUSSET,,あずき色（赤2号）,gunze;C81;gunze26|gunze;H33;gunze26
gunze,N,N34,#E4A024,8,1,5,gunze24_25,,CREAM YELLOW,,クリームイエロー,gunze;H34;gunze26
gunze,N,N35,#2E3092,8,1,5,gunze24_25,,COBALT BLUE,,コバルトブルー,gunze;C80;gunze26|gunze;H35;gunze26
gunze,N,N36,#003920,8,2,5,gunze24_25,,IJN GREEN (NAKAJIMA),,暗緑色（中島系）,gunze;C15;gunze26|gunze;H59;gunze26
gunze,N,N37,#71513A,8,2,5,gunze24_25,,WOOD BROWN,,ウッドブラウン,gunze;C43;gunze26|gunze;H37;gunze26
gunze,N,N38,#4C3540,8,8,5,gunze24_25,,STEEL RED,,赤鉄色,gunze;H38;gunze26
gunze,N,N39,#483087,8,1,5,gunze24_25,,PURPLE,,パープル（紫）,gunze;C67;gunze26|gunze;H39;gunze26
gunze,N,N4,#FFDD00,8,1,5,gunze24_25,,YELLOW,,イエロー（黄）,gunze;C4;gunze26|gunze;H4;gunze26
gunze,N,N40,#FFFFFF,8,4,5,gunze24_25,,FLAT BASE,,フラットベース（つや消し剤）,gunze;C30;gunze26|gunze;H40;gunze26
gunze,N,N43,#AF2A3D,8,1,5,gunze24_25,,WINE RED,,マルーン（ワインレッド）,gunze;C100;gunze26|gunze;H43;gunze26
gunze,N,N44,#E3AC7C,8,2,5,gunze24_25,,FLESH,,薄茶色,gunze;C51;gunze26|gunze;H44;gunze26
gunze,N,N45,#00C0F3,8,1,5,gunze24_25,,LIGHT BLUE,,みず色,gunze;H45;gunze26
gunze,N,N46,#00AD8E,8,1,5,gunze24_25,,EMERALD GREEN,,エメラルドグリーン,gunze;H46;gunze26
gunze,N,N47,#743237,8,4,5,gunze24_25,,RED BROWN,,レッドブラウン,gunze;C41;gunze26|gunze;H47;gunze26
gunze,N,N49,#6F85C2,8,1,5,gunze24_25,,VIOLET,,すみれ色,gunze;H49;gunze26
gunze,N,N5,#005AAA,8,1,5,gunze24_25,,BLUE,,ブルー（青）,gunze;C5;gunze26|gunze;H5;gunze26
gunze,N,N50,#83AE74,8,1,5,gunze24_25,,LIME GREEN,,よもぎ色,gunze;H50;gunze26
gunze,N,N51,#B4BBBF,8,1,5,gunze24_25,,LIGHT GULL GRAY,,ガルグレー,gunze;C11;gunze26|gunze;H51;gunze26
gunze,N,N52,#5F552E,8,2,5,gunze24_25,,OLIVE DRAB (1),,オリーブドラブ（1）,gunze;C12;gunze26|gunze;H52;gunze26
gunze,N,N54,#234F5B,8,2,5,gunze24_25,,NAVY BLUE,,ネイビーブルー,gunze;C14;gunze26|gunze;H54;gunze26
gunze,N,N55,#38494E,8,1,5,gunze24_25,,MIDNIGHT BLUE,,ミッドナイトブルー,gunze;C71;gunze26|gunze;H55;gunze26
gunze,N,N56,#2D5562,8,2,5,gunze24_25,,INTERMEDIATE BLUE,,ミディアムブルー,gunze;C72;gunze26|gunze;H56;gunze26
gunze,N,N57,#729998,8,1,5,gunze24_25,,AIRCRAFT GRAY,,エアクラフトグレー,gunze;C73;gunze26|gunze;H57;gunze26
gunze,N,N58,#B2A335,8,2,5,gunze24_25,,INTERIOR GREEN,,機体内部色,gunze;C27;gunze26|gunze;H58;gunze26
gunze,N,N6,#00904D,8,1,5,gunze24_25,,GREEN,,グリーン（緑）,gunze;C6;gunze26|gunze;H6;gunze26
gunze,N,N60,#22543F,8,2,5,gunze24_25,,IJA GREEN,,濃緑色,gunze;C16;gunze26|gunze;H60;gunze26
gunze,N,N61,#94B0BE,8,1,5,gunze24_25,,IJN GRAY (MITSUBISHI),,明灰白色（三菱系）,gunze;C35;gunze26|gunze;H61;gunze26
gunze,N,N62,#6F9F9B,8,2,5,gunze24_25,,IJN GRAY GREEN (NAKAJIMA),,明灰緑色（中島系）,gunze;C56;gunze26
gunze,N,N63,#007B72,8,8,5,gunze24_25,,METALLIC BLUE GREEN,,青竹色,gunze;C57;gunze26|gunze;H63;gunze26
gunze,N,N66,#9D8145,8,2,5,gunze24_25,,RLM79 SAND YELLOW,,RLM79 サンドイエロ－,gunze;C119;gunze26|gunze;H66;gunze26
gunze,N,N67,#6D92A0,8,2,5,gunze24_25,,RLM65 LIGHT BLUE,,RLM65 ライトブルー,gunze;C115;gunze26|gunze;H67;gunze26
gunze,N,N68,#264142,8,2,5,gunze24_25,,RLM74 GRAY GREEN,,RLM74 グレーグリーン,gunze;C36;gunze26|gunze;H68;gunze26
gunze,N,N69,#546460,8,2,5,gunze24_25,,RLM75 GRAY VIOLET,,RLM75 グレーバイオレット,gunze;C37;gunze26|gunze;H69;gunze26
gunze,N,N7,#CA4136,8,1,5,gunze24_25,,BROWN,,ブラウン（茶）,gunze;C7;gunze26|gunze;H7;gunze26
gunze,N,N70,#959480,8,2,5,gunze24_25,,RLM02 GRAY,,RLM02 グレー,gunze;C60;gunze26|gunze;H70;gunze26
gunze,N,N71,#AA8A4B,8,2,5,gunze24_25,,MIDDLE STONE,,ミドルストーン,gunze;C21;gunze26|gunze;H71;gunze26
gunze,N,N72,#5C5144,8,2,5,gunze24_25,,DARK EARTH,,ダークアース,gunze;C22;gunze26|gunze;H72;gunze26
gunze,N,N73,#3A4940,8,2,5,gunze24_25,,DARK GREEN,,ダークグリーン（2）,gunze;C23;gunze26|gunze;H73;gunze26
gunze,N,N76,#58575C,8,8,5,gunze24_25,,BURNT IRON,,焼鉄色,gunze;C61;gunze26|gunze;H76;gunze26
gunze,N,N77,#231F20,8,4,5,gunze24_25,,TIRE BLACK,,タイヤブラック,gunze;C137;gunze26|gunze;H77;gunze26
gunze,N,N78,#44503D,8,4,5,gunze24_25,,OLIVE DRAB (2),,オリーブドラブ（2）,gunze;C38;gunze26|gunze;H78;gunze26
gunze,N,N79,#BA9765,8,4,5,gunze24_25,,DARK YELLOW 3/4,,ダークイエロー（サンディイエロー）,gunze;C39;gunze26|gunze;H79;gunze26
gunze,N,N8,#D1D3D4,8,8,5,gunze24_25,,SILVER,,シルバー（銀）,gunze;C8;gunze26|gunze;H8;gunze26
gunze,N,N80,#3A4940,8,4,5,gunze24_25,,KHAKI GREEN,,カーキグリーン,gunze;C54;gunze26|gunze;H80;gunze26
gunze,N,N81,#5B573D,8,4,5,gunze24_25,,KHAKI,,カーキ,gunze;C55;gunze26|gunze;H81;gunze26
gunze,N,N82,#848C8D,8,2,5,gunze24_25,,DARKGRAY (1),,軍艦色（1）,gunze;C31;gunze26|gunze;H82;gunze26
gunze,N,N83,#485D64,8,2,5,gunze24_25,,DARKGRAY (2),,軍艦色（2）,gunze;C32;gunze26|gunze;H83;gunze26
gunze,N,N84,#4D3538,8,2,5,gunze24_25,,MAHOGANY,,マホガニー,gunze;C42;gunze26|gunze;H84;gunze26
gunze,N,N85,#B9B084,8,4,5,gunze24_25,,SAIL COLOR,,セールカラー,gunze;C45;gunze26|gunze;H85;gunze26
gunze,N,N86,#DA2128,8,1,5,gunze24_25,,RED MADDER,,モンザレッド,gunze;C68;gunze26|gunze;H86;gunze26
gunze,N,N87,#AF2A30,8,8,5,gunze24_25,,METALLIC RED,,メタリックレッド,gunze;C75;gunze26|gunze;H87;gunze26
gunze,N,N88,#005AAA,8,8,5,gunze24_25,,METALLIC BLUE,,メタリックブルー,gunze;C76;gunze26|gunze;H88;gunze26
gunze,N,N89,#009058,8,8,5,gunze24_25,,METALLIC GREEN,,メタリックグリーン,gunze;C77;gunze26|gunze;H89;gunze26
gunze,N,N9,#DCAF31,8,8,5,gunze24_25,,GOLD,,ゴールド（金）,gunze;C9;gunze26|gunze;H9;gunze26
gunze,N,N90,#ED1C24,8,16,5,gunze24_25,,CLEAR RED,,クリアーレッド,gunze;C47;gunze26|gunze;H90;gunze26
gunze,N,N91,#FFD401,8,16,5,gunze24_25,,CLEAR YELLOW,,クリアーイエロー,gunze;C48;gunze26|gunze;H91;gunze26
gunze,N,N92,#F26522,8,16,5,gunze24_25,,CLEAR ORANGE,,クリアーオレンジ,gunze;C49;gunze26|gunze;H92;gunze26
gunze,N,N93,#00AEEF,8,16,5,gunze24_25,,CLEAR BLUE,,クリアーブルー,gunze;C50;gunze26|gunze;H93;gunze26
gunze,N,N94,#00A650,8,16,5,gunze24_25,,CLEAR GREEN,,クリアーグリーン,gunze;C138;gunze26|gunze;H94;gunze26
gunze,N,N95,#3B2F20,8,1,5,gunze24_25,,SMOKE GRAY,,スモークグレー,gunze;C101;gunze26|gunze;H95;gunze26
gunze,N,N97,#FFF200,8,64,5,gunze24_25,,FLUORESCENT YELLOW,,蛍光イエロー,gunze;C172;gunze26|gunze;H97;gunze26
gunze,N,N98,#EE3124,8,64,5,gunze24_25,,FLUORESCENT ORANGE,,蛍光オレンジ,gunze;C173;gunze26|gunze;H98;gunze26
gunze,N,N99,#ED0972,8,64,5,gunze24_25,,FLUORESCENT PINK,,蛍光ピンク,gunze;C174;gunze26|gunze;H99;gunze26
gunze,N,ND01,#D18734,8,4,5,gunze24_25,,,,生地色,
gunze,N,ND02,#BB7444,8,4,5,gunze24_25,,,,ほんのり焦げ目,
gunze,N,ND03,#7A5240,8,4,5,gunze24_25,,,,こんがり焦げ目,
gunze,N,ND04,#F1A16B,8,16,5,gunze24_25,,,,クリアーブラウン,
gunze,N,ND05,#774940,8,4,5,gunze24_25,,,,ミルクチョコレート,
gunze,N,ND06,#4B331F,8,4,5,gunze24_25,,,,ダークチョコレート,
gunze,N,ND07,#ED2435,8,4,5,gunze24_25,,,,いちご,
gunze,N,NF01,#F1AAB3,8,4,5,gunze24_25,,STRAWBERRY PINK,,ストロベリーピンク,
gunze,N,NF02,#F4CAC1,8,4,5,gunze24_25,,MILKY CORAL,,ミルキーコーラル,
gunze,N,NF03,#EAD8BC,8,4,5,gunze24_25,,CREAMY BEIGE,,クリーミーベージュ,
gunze,N,NF04,#9ED3A1,8,4,5,gunze24_25,,GRASS GREEN,,グラスグリーン,
gunze,N,NF05,#B6DFCF,8,4,5,gunze24_25,,MINT BLUE,,ミントブルー,
gunze,N,NF06,#8A4B66,8,4,5,gunze24_25,,CASSIS PINK,,カシスピンク,
gunze,N,NF07,#A32952,8,4,5,gunze24_25,,WINE RED,,ワインレッド,
gunze,N,NF08,#815F89,8,4,5,gunze24_25,,GRAYISH PURPLE,,グレイッシュパープル,
gunze,N,NF09,#786B35,8,4,5,gunze24_25,,ANTIQUE GOLD,,アンティークゴールド,
gunze,S,S1,#FFFFFF,1,1,2,gunze24_25,,WHITE,,ホワイト（白）,
gunze,S,S101,#3B2F20,1,1,2,gunze24_25,,SMOKE GRAY,,スモークグレー,
gunze,S,S107,#F0F1EE,1,2,2,gunze24_25,,CHARACTER WHITE,,キャラクターホワイト,
gunze,S,S108,#C9252B,1,2,2,gunze24_25,,CHARACTER RED,,キャラクターレッド,
gunze,S,S109,#F5821F,1,2,2,gunze24_25,,CHARACTER YELLOW,,キャラクターイエロー,
gunze,S,S11,#B4BBBF,1,2,2,gunze24_25,,LIGHT GULL GRAY A,,ガルグレー,
gunze,S,S110,#074EA2,1,2,2,gunze24_25,,CHARACTER BLUE,,キャラクターブルー,
gunze,S,S111,#FDDDCF,1,2,2,gunze24_25,,CHARACTER FLESH (1),,キャラクターフレッシュ（1）,
gunze,S,S112,#F9B5B2,1,2,2,gunze24_25,,CHARACTER FLESH (2),,キャラクターフレッシュ（2）,
gunze,S,S115,#6D92A0,1,2,2,gunze24_25,,RLM65 LIGHT BLUE A,,RLM65 ライトブルー,
gunze,S,S117,#AFCBC9,1,2,2,gunze24_25,,RLM76 LIGHT BLUE A,,RLM76 ライトブルー,
gunze,S,S12,#6F5F3C,1,2,2,gunze24_25,,OLIVE DRAB (1) A,,オリーブドラブ（1）,
gunze,S,S124,#22473F,1,2,2,gunze24_25,,DARK GREEN (MITSUBISHI) A,,暗緑色（三菱系）,
gunze,S,S129,#45644D,1,2,2,gh_minp,,Dark Green (Nakajima),,,
gunze,S,S13,#677A83,1,2,2,gunze24_25,,NEUTRAL GRAY A,,ニュートラルグレー,
gunze,S,S14,#234F5B,1,2,2,gunze24_25,,NAVY BLUE A,,ネイビーブルー,
gunze,S,S15,#44503D,1,2,2,gunze24_25,,IJN GREEN (NAKAJIMA) A,,暗緑色（中島系）,
gunze,S,S151,#FFFFFF,1,2,2,gh_minp,,White Pearl,,,
gunze,S,S16,#22543F,1,2,2,gunze24_25,,IJA GREEN A,,濃緑色,
gunze,S,S2,#231F20,1,1,2,gunze24_25,,BLACK,,ブラック（黒）,
gunze,S,S28,#231F20,1,8,2,gunze24_25,,STEEL,,黒鉄色,
gunze,S,S29,#61343B,1,2,2,gunze24_25,,HULL RED,,艦底色（ココアブラウン）,
gunze,S,S3,#ED1C24,1,1,2,gunze24_25,,RED,,レッド（赤）,
gunze,S,S30,#FFFFFF,1,16,2,gunze24_25,,FLAT CLEAR,,フラットベース・スタンダード,
gunze,S,S31,#4C7566,1,2,2,gunze24_25,,DARK GRAY (1) S,,軍艦色（1）,
gunze,S,S32,#485D64,1,2,2,gunze24_25,,DARK GRAY (2) S,,軍艦色（2）,
gunze,S,S33,#231F20,1,4,2,gunze24_25,,FLAT BLACK,,つや消しブラック,
gunze,S,S34,#0095DA,1,1,2,gunze24_25,,SKY BLUE,,スカイブルー,
gunze,S,S35,#94B0BE,1,2,2,gunze24_25,,IJN GRAY (MITSUBISHI) A,,明灰白色（三菱系）,
gunze,S,S38,#44503D,1,4,2,gunze24_25,,OLIVE DRAB (2) T,,オリーブドラブ（2）,
gunze,S,S39,#BA9765,1,4,2,gunze24_25,,DARK YELLOW (SANDY YELLOW) T,,ダークイエロー,
gunze,S,S4,#FFDD00,1,1,2,gunze24_25,,YELLOW,,イエロー（黄）,
gunze,S,S40,#2F4248,1,4,2,gunze24_25,,GERMAN GRAY T,,ジャーマングレー,
gunze,S,S41,#573438,1,4,2,gunze24_25,,RED BROWN T,,レッドブラウン,
gunze,S,S42,#4D3538,1,2,2,gunze24_25,,MAHOGANY,,マホガニー,
gunze,S,S43,#71513A,1,2,2,gunze24_25,,WOOD BROWN,,ウッドブラウン,
gunze,S,S44,#C4A26E,1,2,2,gunze24_25,,TAN,,タン（ライトブラウン）,
gunze,S,S46,#FFFFFF,1,16,2,gunze24_25,,CLEAR,,クリアー（透明）,
gunze,S,S47,#ED1C24,1,16,2,gunze24_25,,CLEAR RED,,クリアーレッド,
gunze,S,S48,#FFD401,1,16,2,gunze24_25,,CLEAR YELLOW,,クリアーイエロー,
gunze,S,S49,#F26522,1,16,2,gunze24_25,,CLEAR ORANGE,,クリアーオレンジ,
gunze,S,S5,#0060AF,1,1,2,gunze24_25,,BLUE,,ブルー（青）,
gunze,S,S50,#00AEEF,1,16,2,gunze24_25,,CLEAR BLUE,,クリアーブルー,
gunze,S,S58,#F47920,1,2,2,gunze24_25,,ORANGE YELLOW A,,黄橙色（オレンジイエロー）,
gunze,S,S59,#F26522,1,2,2,gunze24_25,,ORANGE,,オレンジ（橙）,
gunze,S,S6,#006835,1,1,2,gunze24_25,,GREEN,,グリーン（緑）,
gunze,S,S61,#573A34,1,8,2,gunze24_25,,BURNT IRON,,焼鉄色,
gunze,S,S62,#FFFFFF,1,4,2,gunze24_25,,FLAT WHITE,,つや消しホワイト,
gunze,S,S63,#F17298,1,1,2,gunze24_25,,PINK,,ピンク（桃）,
gunze,S,S64,#1EAA4A,1,1,2,gunze24_25,,YELLOW GREEN,,ルマングリーン（黄緑）,
gunze,S,S65,#074EA2,1,1,2,gunze24_25,,BRIGHT BLUE,,インディブルー,
gunze,S,S66,#00A650,1,1,2,gunze24_25,,BRIGHT GREEN,,デイトナグリーン,
gunze,S,S67,#483087,1,1,2,gunze24_25,,PURPLE,,パープル（紫）,
gunze,S,S68,#DA2128,1,1,2,gunze24_25,,MADDER RED,,モンザレッド,
gunze,S,S69,#F6F3EE,1,1,2,gunze24_25,,OFF WHITE,,グランプリホワイト,
gunze,S,S70,#3A4940,1,4,2,gunze24_25,,DARK GREEN T,,ダークグリーン,
gunze,S,S72,#2A879F,1,2,2,gunze24_25,,INTERMEDIATE,,ミディアムブルー,
gunze,S,S75,#AF2A30,1,8,2,gunze24_25,,METALLIC RED,,メタリックレッド,
gunze,S,S76,#005AAA,1,8,2,gunze24_25,,METALLIC BLUE,,メタリックブルー,
gunze,S,S77,#009058,1,8,2,gunze24_25,,METALLIC GREEN,,メタリックグリーン,
gunze,S,S78,#231F20,1,8,2,gunze24_25,,METAL BLACK,,メタルブラック,
gunze,S,S79,#ED1C24,1,1,2,gunze24_25,,SHINE RED,,シャインレッド（朱色）,
gunze,S,S8,#D1D3D4,1,8,2,gunze24_25,,SILVER,,シルバー（銀）,
gunze,S,S80,#2E3092,1,2,2,gunze24_25,,COBALT BLUE,,コバルトブルー,
gunze,S,S81,#7C3139,1,1,2,gunze24_25,,RUSSET,,あずき色（赤２号）,
gunze,S,S9,#DCAF31,1,8,2,gunze24_25,,GOLD,,ゴールド（金）,
gunze,S,S90,#C7C8CA,1,8,2,gunze24_25,,SHINE SILVER,,シャインシルバー,
gunze,S,S92,#231F20,1,2,2,gunze24_25,,SEMI GLOSS BLACK,,セミグロスブラック,
gunze,S,S97,#AAB7AF,1,1,2,gunze24_25,,LIGHT GRAY,,灰色９号,
gunze,S,SJ01,#60727A,1,4,2,gunze24_25,,JAPANESE NAVAL ARSENAL COLOR,,呉海軍工廠標準色,
gunze,S,SJ02,#515254,1,4,2,gunze24_25,,JAPANESE NAVAL ARSENAL COLOR,,佐世保海軍工廠標準色,
gunze,SM,SM08,#E8E7E7,1,8,1,gh_minp,,Plate Silver Next,,,
gunze,SM,SM201,#CCCDCF,1,8,1,gunze24_25,,SUPER FINE SILVER 2,,スーパーファインシルバー2,
gunze,SM,SM202,#CBAC77,1,8,1,gunze24_25,,SUPER GOLD 2,,スーパーゴールド2,
gunze,SM,SM203,#B7B8BB,1,8,1,gunze24_25,,SUPER IRON 2,,スーパーアイアン2,
gunze,SM,SM204,#BCBDC0,1,8,1,gunze24_25,,SUPER STAINLESS 2,,スーパーステンレス2,
gunze,SM,SM205,#D6D2D6,1,8,1,gunze24_25,,SUPER TITANIUM 2,,スーパーチタン2,
gunze,SM,SM206,#CBCCCE,1,8,1,gunze24_25,,SUPER CHROME SILVER 2,,クロームシルバー2,
gunze,SM,SM207,#DEB232,1,8,1,gunze24_25,,SUPER RICH GOLD,,スーパーリッチゴールド,
gunze,SM,SM208,#D3D4D6,1,8,1,gunze24_25,,SUPER DURALUMIN,,スーパージュラルミン,
gunze,SM,SM209,#CA6B59,1,8,1,gunze24_25,,SUPER COPPER,,スーパーカッパー,
gunze,SM,SM210,#D99FA1,1,8,1,gunze24_25,,SUPER PINK GOLD,,スーパーピンクゴールド,
gunze,SM,SM211,#DD9B31,1,8,1,gunze24_25,,SUPER RED GOLD,,スーパーレッドゴールド,
gunze,SM,SM212,#D4D5D7,1,8,1,gunze24_25,,SUPER MATT ALUMINUM,,スーパーマットアルミ,
gunze,SVC,SVC1,#FFFFFF,8,1,5,gunze24_25,,WHITE,,ホワイト,
gunze,SVC,SVC10,#8B3415,8,4,5,gunze24_25,,,,ブラウン,
gunze,SVC,SVC101,#F7F7F8,8,16,5,gunze24_25,,,,クリアー（光沢）,
gunze,SVC,SVC11,#4B626E,8,4,5,gunze24_25,,,,グレー,
gunze,SVC,SVC2,#231F20,8,1,5,gunze24_25,,BLACK,,ブラック,
gunze,SVC,SVC3,#EE1D23,8,1,5,gunze24_25,,RED,,レッド,
gunze,SVC,SVC4,#FFDC01,8,1,5,gunze24_25,,YELLOW,,イエロー,
gunze,SVC,SVC5,#015AAA,8,1,5,gunze24_25,,BLUE,,ブルー,
gunze,SVC,SVC6,#D1D2D4,8,8,5,gunze24_25,,SILVER,,シルバー,
gunze,SVC,SVC7,#DBAF31,8,8,5,gunze24_25,,GOLD,,ゴールド,
gunze,SVC,SVC8,#253B4C,8,8,5,gunze24_25,,METALLIC BLACK,,メタリックブラック,
gunze,SVC,SVC9,#003914,8,4,5,gunze24_25,,,,グリーン,
gunze,UG,HGQ01,#E0E8EC,2,2,5,gunze24_25,,,,GQuuuuuuXホワイト,
gunze,UG,HGQ02,#48809B,2,2,5,gunze24_25,,,,GQuuuuuuXブルー,
gunze,UG,HGQ03,#F79447,2,2,5,gunze24_25,,,,GQuuuuuuXイエロー,
gunze,UG,HGQ04,#B4181D,2,2,5,gunze24_25,,,,GQuuuuuuXレッド,
gunze,UG,HGQ05,#423C3B,2,2,5,gunze24_25,,,,GQuuuuuuXダークグレー,
gunze,UG,HGQ06,#F05A67,2,2,5,gunze24_25,,,,赤いガンダムピンク,
gunze,UG,HGQ07,#BF2640,2,2,5,gunze24_25,,,,赤いガンダムレッド,
gunze,UG,HUG01,#EBF3F6,2,2,5,gunze24_25,,RX-78-2 GUNDAM WHITE,,RX-78-2ガンダムホワイト,
gunze,UG,HUG02,#0153A0,2,2,5,gunze24_25,,RX-78-2 GUNDAM BLUE,,RX-78-2ガンダムブルー,
gunze,UG,HUG03,#FCBA13,2,2,5,gunze24_25,,RX-78-2 GUNDAM YELLOW,,RX-78-2ガンダムイエロー,
gunze,UG,HUG04,#EE1D23,2,2,5,gunze24_25,,RX-78-2 GUNDAM RED,,RX-78-2ガンダムレッド,
gunze,UG,HUG05,#DC6C70,2,2,5,gunze24_25,,PINK FOR CHAR AZNABLE,,シャア専用機ピンク,
gunze,UG,HUG06,#892E4F,2,2,5,gunze24_25,,RED FOR CHAR AZNABLE,,シャア専用機レッド,
gunze,UG,HUG07,#0F0B15,2,2,5,gunze24_25,,MS PHANTOM GRAY,,ファントムグレー,
gunze,UG,HUG08,#080917,2,2,5,gunze24_25,,MS TITANS BLUE 1,,ティターンズブルー1,
gunze,UG,HUG09,#080E58,2,2,5,gunze24_25,,MS TITANS BLUE 2,,ティターンズブルー2,
gunze,UG,HUG101,#5582AB,2,2,5,gunze24_25,,SWORD STRIKE BLUE,,ソードストライクブルー,
gunze,UG,HUG102,#3B5B52,2,2,5,gunze24_25,,LAUNCHER STRIKE GREEN,,ランチャーストライクグリーン,
gunze,UG,HUG103,#F0D5E6,2,2,5,gunze24_25,,STRIKE ROUGE PINK,,ストライクルージュピンク,
gunze,UG,HUG104,#B3BBBE,2,2,5,gunze24_25,,DEACTIVE WHITE,,ディアクティブホワイト,
gunze,UG,HUG105,#5B6B77,2,2,5,gunze24_25,,DEACTIVE GRAY,,ディアクティブグレー,
gunze,UG,HUG106,#231F20,2,2,5,gunze24_25,,DEACTIVE BLACK,,ディアクティブブラック,
gunze,UG,HUG107,#0078BF,2,2,5,gunze24_25,,FREEDOM BLUE,,フリーダムブルー,
gunze,UG,HUG108,#B66886,2,2,5,gunze24_25,,JUSTICE PINK,,ジャスティスピンク,
